"source","url","title","sentiment_score","word_count","avg_sentiment"
"KIRO 7","https://www.kiro7.com/news/nation-world/","National & World News France and Saudis vow to keep up momentum for 'two-state solution' to Israel-Palestinian conflict A father's agony over video of his emaciated son, a hostage in Gaza, adds pressure for a ceasefire What is known about the search for a former US soldier suspected of killing 4 at a Montana bar The vast majority of US adults are stressed about grocery costs, an AP-NORC poll finds Sean ‘Diddy’ Combs is denied release on bond to await sentencing 3rd person arrested for allegedly helping a Tennessee fugitive wanted in family's killings Democrats prevent Texas House from moving forward with Trump-backed congressional map Post to Coast: New York Post plans a California newspaper Judge orders Florida, federal officials to produce 'Alligator Alcatraz' agreements Crews struggle to contain massive California wildfire that's injured 3 people Tropical Storm Henriette forms in the Pacific while Tropical Storm Dexter churns in the Atlantic Modi and Trump once called each other good friends. Now the US-India relationship is getting bumpy King County Primary Election results Israeli government votes to dismiss attorney general, escalating standoff with judiciary Flames and smoke force passengers to flee New York City area train Texas dispute highlights nation's long history of partisan gerrymandering. Is it legal? Argentina's Milei vetoes pension and disability spending increases, citing fiscal deficit pledge In his own words: Trump's comments over the past year on the jobs report Faced with hardships at home, Ethiopians risk dangerous seas for a better life elsewhere August recess can't hide tensions ahead for Congress on spending and Trump nominations State Department may require visa applicants to post bond of up to $15,000 to enter the US Why dozens of Democrats left Texas and how Republicans want to punish them All major Las Vegas Strip casinos are unionized, defying national trend Mitch McConnell's legacy comes under fire in Kentucky race to replace him in the Senate Storm Floris batters Scotland with 90 mph winds, disrupts travel and festivals Thousands of Boeing workers who build fighter jets and weapons go on strike Trump’s deadline for the Kremlin looms but Putin shows no sign of making concessions The UN says 68 African migrants were killed when a boat capsized off Yemen Hong Kong cancels passports and bans financial support for 16 overseas activists In Ecuador, environmentalists worry Noboa is unwinding nation's green reputation Search continues for man accused of killing Tennessee family of 4, abducting 7-month-old baby Manhunt continues for alleged Montana bar shooting that left 4 dead Democratic governors may offer a path forward for a party out of power in Washington Rep. Nancy Mace kicks off South Carolina GOP gubernatorial bid. She says she's 'Trump in high heels' India and the Philippines stage joint naval drill in the disputed South China Sea Pakistan resumes forced expulsions of 1.4 million Afghan refugees despite UN concerns Japan's oldest person is a 114-year-old retired doctor who carried an Olympic torch in 2021 South Korea begins removing border propaganda speakers in conciliatory gesture toward North A Mississippi monkey sanctuary helps veterans with PTSD find peace Texas Democrats arrive in Illinois to block vote back home on redrawn House maps sought by Trump Popular 1980s actor Loni Anderson of the hit TV series 'WKRP in Cincinnati' has died Ukrainian drone attack sets Russian oil depot on fire as Zelenskyy announces prisoner exchange China pushes back at US demands to stop buying Russian and Iranian oil Trump attacks Charlamagne Tha God after radio host criticizes his presidency Former US soldier suspected of killing 4 in Montana remains at large Latest Videos VIDEO: Bakeshop bounces back after fire VIDEO: Police chief responds to violence in Seattle VIDEO: Double amputee from Gaza arrives in Seattle VIDEO: 104 tiny homes added in Seattle VIDEO: Free admission to National Parks today VIDEO: Seattle bar to reopen after fire causes damage VIDEO: 2025 Primary Election ballots due Tuesday VIDEO: Vigil for man killed outside of a U-District church VIDEO: Student loan interest resumes Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",-77,61,-1.26229508196721
"KIRO 7","https://www.kiro7.com/news/national/","National What is known about the search for a former US soldier suspected of killing 4 at a Montana bar Sean ‘Diddy’ Combs is denied release on bond to await sentencing 3rd person arrested for allegedly helping a Tennessee fugitive wanted in family's killings Democrats prevent Texas House from moving forward with Trump-backed congressional map Post to Coast: New York Post plans a California newspaper Judge orders Florida, federal officials to produce 'Alligator Alcatraz' agreements Crews struggle to contain massive California wildfire that's injured 3 people Tropical Storm Henriette forms in the Pacific while Tropical Storm Dexter churns in the Atlantic Flames and smoke force passengers to flee New York City area train Texas dispute highlights nation's long history of partisan gerrymandering. Is it legal? Why dozens of Democrats left Texas and how Republicans want to punish them All major Las Vegas Strip casinos are unionized, defying national trend Mitch McConnell's legacy comes under fire in Kentucky race to replace him in the Senate Thousands of Boeing workers who build fighter jets and weapons go on strike Search continues for man accused of killing Tennessee family of 4, abducting 7-month-old baby Manhunt continues for alleged Montana bar shooting that left 4 dead A Mississippi monkey sanctuary helps veterans with PTSD find peace Texas Democrats arrive in Illinois to block vote back home on redrawn House maps sought by Trump Popular 1980s actor Loni Anderson of the hit TV series 'WKRP in Cincinnati' has died Trump attacks Charlamagne Tha God after radio host criticizes his presidency Former US soldier suspected of killing 4 in Montana remains at large Texas Democrats fleeing state to block redistricting vote follows strategy that's had mixed results Blue Origin launches 34th New Shepard rocket into space Men charged in Tennessee case involving 4 dead family members of abandoned infant What to know about the earthquake that shook the New York area Saturday night ""The Fantastic Four: First Steps"" holds its lead atop the box office ‘They roll right over’: Many Democrats call their party weak and ineffective, AP-NORC poll finds The Justice Department seeks voter and election information from at least 19 states, AP finds Ex-Trump prosecutor Jack Smith faces investigation by independent political watchdog Brutal arrest of Black student in Florida shows benefits of recording police from new vantage point Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",-51,45,-1.13333333333333
"KIRO 7","https://www.kiro7.com/news/trending/josh-brolin-says-he-has-trepidation-about-goonies-sequel/RHPOQ2CG4BHURLLX43EPGLP4KU/","Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel",6,5,1.2
"KIRO 7","https://www.kiro7.com/petwalk/","Pet Walk Forecast Pet Walk Forecast for Monday Latest Videos VIDEO: Bakeshop bounces back after fire VIDEO: Police chief responds to violence in Seattle VIDEO: Double amputee from Gaza arrives in Seattle VIDEO: 104 tiny homes added in Seattle VIDEO: Free admission to National Parks today VIDEO: Seattle bar to reopen after fire causes damage VIDEO: 2025 Primary Election ballots due Tuesday VIDEO: Vigil for man killed outside of a U-District church VIDEO: Student loan interest resumes Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore Sports Driver attempting to set a record at Utah’s Bonneville Salt Flats dies after losing control Big Dumper's big year: Cal Raleigh's 'staggering' season leads an offensive surge by MLB catchers Eagles running back Saquon Barkley declines invitation to join Trump's sports council Shedeur Sanders remained focused on rookie season with Browns during father's cancer battle San Antonio Spurs, De’Aaron Fox agrees to four-year, $228M extension, AP source says Seattle Kraken name Ryan Jankoswki as Assistant GM Entertainment Sean ‘Diddy’ Combs is denied release on bond to await sentencing Post to Coast: New York Post plans a California newspaper Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel From a job at a meat processing plant to country music stardom, Bailey Zimmerman is figuring it out Hank Hill returns to a changed world in new 'King of the Hill' episodes Tenor Piotr Beczała sings different productions of Wagner's 'Lohengrin' 41 hours apart Latest Photo Galleries PHOTOS: One dead in crash with fire truck in North Seattle PHOTOS: Three semi truck crash blocks four lanes on I-5 in Fife PHOTOS: Tacoma Humane waives adoption fees this weekend for nationwide ‘Clear the Shelters’ campaign PHOTOS: Suquamish PD officer rescues injured eagle PHOTOS: KIRO 7 Cares Christmas in July Toy Drive PHOTOS: Child surprises Pierce Co. deputies, thanks them for rescue",-30,31,-0.967741935483871
"KIRO 7","https://www.kiro7.com/privacy-policy/","Privacy Statement",22,37,0.594594594594595
"KIRO 7","https://www.kiro7.com/skireport/","KIRO 7 PinPoint Ski Report KIRO 7 PinPoint Ski Report Ski Resort & Mountain Pass Cams Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore Latest Photo Galleries PHOTOS: One dead in crash with fire truck in North Seattle PHOTOS: Three semi truck crash blocks four lanes on I-5 in Fife PHOTOS: Tacoma Humane waives adoption fees this weekend for nationwide ‘Clear the Shelters’ campaign PHOTOS: Suquamish PD officer rescues injured eagle PHOTOS: KIRO 7 Cares Christmas in July Toy Drive PHOTOS: Child surprises Pierce Co. deputies, thanks them for rescue",-10,17,-0.588235294117647
"KIRO 7","https://www.kiro7.com/sports/onhomeice/","Chris Francis interviews Mike Benton & Dave Tomlinson ahead of Kraken Game 4 On Home Ice: Catch up with Kraken's Bjorkstrand On Home Ice: Back on Track On Home Ice: Sunshine State Showdown On Home Ice: Goal scoring - no problem On Home Ice: Pacific showdown On Home Ice: So close, but so far On Home Ice: Win streak continues for Kraken On Home Ice - Big wins, babies and books VIDEO: Chris Francis and Geoff Baker of The Seattle Times talk new book detailing Kraken's history On Home Ice: Early season struggles On Home Ice: Back to the grind Hockey 101 VIDEO: Hockey 101: The Kraken's practice facility VIDEO: Hockey 101: Icing VIDEO: Hockey 101: The coolest aspects of the Stanley Cup presentation VIDEO: Hockey 101: Importance of goalies VIDEO: Hockey 101: Focusing on line changes VIDEO: Hockey 101: A look at the positions on the ice VIDEO: KIRO 7 Hockey 101: Getting you ready for the Seattle Kraken Climate Pledge Arena Foo Fighters, Death Cab for Cutie to play Climate Pledge Lenny Wilkens to be immortalized in namesake at Climate Pledge Arena KIRO 7 gives you a look inside Climate Pledge Arena Inside the construction zone as Climate Pledge Arena takes shape ‘Climate Pledge Arena’: Amazon secures naming rights to New Arena at Seattle Center More major construction starts at Climate Pledge Arena New arena officially crowned Climate Pledge Arena Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",4,14,0.285714285714286
"KIRO 7","https://www.kiro7.com/sports/pac-12/","Pac 12 WSU Track and Field eliminates events from championship-winning program Oregon State and Washington State hoops cozy up to WCC for now ahead of Pac-12 rebuild Pac-12 goes dark: conference baseball tournament marks end of an era Washington jumps Florida State to move into College Football Playoff position. Georgia still on top FUTURE OF PAC 12, What it means for Huskies UW men’s track team caps off indoor season with historic fourth place win at NCAA championship Washington to bring back coach Mike Hopkins for 7th season Oregon closes on 7-0 run, beats WSU 75-70 in Pac-12 tourney Former UW football star Joe Jarzynka found dead in river near Forks Shania Twain congratulates WSU women’s basketball team after historic PAC-12 tournament win Washington State tops No. 19 UCLA 65-61 for Pac-12 title Jones hits 4 3s, scores 21; Stanford beats Washington 81-69 Bamba, Gueye lead Washington State over Stanford 67-63 Brooks posts double-double, leads Washington over Cal 65-56 Menifield with 27, Washington beats Oregon in 72-71 in OT Ohio State cancels home-and-home series with Washington, will pay $500,000 penalty Strawther, Timme rally No. 16 Gonzaga to 88-81 win over BYU Bamba, Gueye lead Washington St. past rival Washington 56-51 Timme reaches 2,000 points, No. 12 Gonzaga tops Santa Clara Ellis sparks Southern Cal past Washington State 80-70 Jakimovski, Powell, Gueye help Washington St. past ASU 75-58 Washington St’s Jake Dickert agrees to extension through ’27 da Silva, Simpson’s 3 help Colorado top Washington St. 58-55 No. 9 Washington has major interest in Pac-12 title game No. 12 Washington outlasts Washington St 51-33 in Apple Cup Michael Penix Jr. on cusp of record season for Washington Freshman Menifield leads Washington over North Florida 75-67 Washington knocks off No. 24 Oregon State 24-21 on late FG Bryson Barnes leads No. 14 Utah past Washington State, 21-17 Penix leads Washington to 1st road win, 28-21 over Cal Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",11,19,0.578947368421053
"KIRO 7","https://www.kiro7.com/sports/wnba/seattle-storm/","Seattle Storm Storm’s Skylar Diggins records first triple-double in WNBA All-Star Game history Seattle Storm sign veteran guard Tiffany Mitchell Storm’s Skylar Diggins, Gabby Williams selected as WNBA All-Stars Seattle Storm prepares for matchup with Golden State Valkyries Seattle Storm torch Aces with season-best shooting, extend win streak to three Dominique Malonga eager to prove growth of French basketball as WNBA’s No. 2 pick overall to Storm Katie Lou Samuelson signs with Seattle Storm, agent says Storm coach Noelle Quinn says she learned from bullying investigation and is ready to move on Seattle Storm sign 10-year veteran Erica Wheeler Two-time Olympian Gabby Williams returns to Seattle Storm Kelsey Plum headed to Los Angeles and Jewell Loyd to Las Vegas in blockbuster 3-way deal: AP source Atlanta and Seattle to play first WNBA regular season game in Canada in August Loyd requests trade from Seattle after investigation into Storm shows no bullying, AP Source says Bird, Fowles, Pondexter, Beard headline Women’s Basketball Hall of Fame Class of 2025 Seattle Storm tops the WNBA as most valuable franchise Street to be renamed ‘Sue Bird Court’ to honor basketball legend Aces close out Storm 83-76 and will make their sixth consecutive WNBA semifinal appearance Nneka Ogwumike scores 17, Storm spoil Diana Taurasi’s night with 89-70 win over Mercury Wilson scores 21, sets rebounding mark and Las Vegas Aces defeat Seattle Storm 85-72 Skylar Diggins-Smith hits clutch free throws and Storm edge Sparks 90-87 Loyd scores 20, Horston 16 as Storm hit 12 3s, beats Mercury 90-66 Laney-Hamilton returns to starting lineup, helps Liberty to 77-70 win over Storm Diggins-Smith scores 18, Loyd adds 17, Storm grab key win over Sun 71-64 Breanna Stewart scores 32 points, Sabrina Ionescu adds 25 as Liberty defeat Storm 98-85 Jewell Loyd hits go-ahead 3 as Storm beat Dream 85-81 Ogwumike scores 24 and Magbegor has 14 rebounds as Storm hold off Mystics 83-77 Gabby Williams re-signs with the Seattle Storm after stellar Olympics Caitlin Clark breaks WNBA rookie assists record as Fever beat Storm 92-75 Sue Bird Barbie: Mattel honors WNBA great with signature doll Loyd and Ogwumike combine to score 20 of Seattle’s 25 fourth-quarter points in 89-83 win over Sparks Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",20,25,0.8
"KIRO 7","https://www.kiro7.com/station/about-us/submit-a-news-tip/","Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",-6,7,-0.857142857142857
"KIRO 7","https://www.kiro7.com/station/contact-us/","Here's how to contact KIRO 7 News Click one of the following for more emailing options E-Mail Tips: Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",-6,7,-0.857142857142857
"KIRO 7","https://www.kiro7.com/station/tvlistings/","TV Listings Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",-6,7,-0.857142857142857
"KIRO 7","https://www.kiro7.com/toydrive/","Help Give Local Children a Happier Holiday! Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",-6,7,-0.857142857142857
"KIRO 7","https://www.kiro7.com/traffic/","KIRO 7 Real Time Traffic Latest Traffic Stories I-5 drivers see gridlock traffic with Ship Canal Bridge closure Navigating closures on I-5 Here are some alternative ways to get around I-5 closures this weekend All northbound lanes on section of I-5 will close this weekend Get ready for 4 weeks of work on I-5’s Ship Canal Bridge Traffic Cameras Latest Videos Latest Videos VIDEO: Bakeshop bounces back after fire VIDEO: Police chief responds to violence in Seattle VIDEO: Double amputee from Gaza arrives in Seattle VIDEO: 104 tiny homes added in Seattle VIDEO: Free admission to National Parks today VIDEO: Seattle bar to reopen after fire causes damage VIDEO: 2025 Primary Election ballots due Tuesday VIDEO: Vigil for man killed outside of a U-District church VIDEO: Student loan interest resumes Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore More Traffic Headlines Troopers outsmart motorcyclists doing wheelies, high speeds on I-5 Snohomish man killed in collision on I-405 in Bothell Troopers looking for driver who hit, killed pedestrian in North Seattle Deadly motorcycle crash shuts down northbound I-5 in Bellingham Man killed after car crashes into parked SUV in West Seattle Driver flees after hitting 2 people crossing Lynnwood highway, killing 1 Latest News 62-year-old man drowns in Kachess Lake Sean ‘Diddy’ Combs is denied release on bond to await sentencing Brazil’s Supreme Court orders house arrest for former President Jair Bolsonaro The Latest: Texas governor threatens lawmakers who left the state over Trump-backed redistricting Democrats prevent Texas House from moving forward with Trump-backed congressional map Post to Coast: New York Post plans a California newspaper Latest Photo Galleries PHOTOS: One dead in crash with fire truck in North Seattle PHOTOS: Three semi truck crash blocks four lanes on I-5 in Fife PHOTOS: Tacoma Humane waives adoption fees this weekend for nationwide ‘Clear the Shelters’ campaign PHOTOS: Suquamish PD officer rescues injured eagle PHOTOS: KIRO 7 Cares Christmas in July Toy Drive PHOTOS: Child surprises Pierce Co. deputies, thanks them for rescue",-53,36,-1.47222222222222
"KIRO 7","https://www.kiro7.com/visitor-agreement/","Visitor Agreement Latest Trending Josh Brolin says he has ‘trepidation’ about ‘The Goonies’ sequel Ricochet nets pro golfer hole-in-one at AIG Women’s Open United Airlines pilot declares mayday after takeoff Gary Busey pleads guilty to criminal sexual contact; admitted to touching woman inappropriately Whale dies after collision with boat at Jersey Shore",-25,753,-0.0332005312084993
"KIRO 7","https://www.kiro7.com/zoo/","Wildlife: A Look Inside Woodland Park Zoo Season 5: Episode 1 - Forests For All Season 4: Episode 4 - Ghosts of the Forest Season 4: Episode 3 - Getting Social Season 4: Episode 2 - Northwest Neighbors Season 4: Episode 1 - Fine Feathered Friends Season 3: Episode 4 - New at the Zoo Season 3: Episode 3 - Living NW Season 3: Episode 2 - Animal Choice and Care, featuring Juniper and Fern Season 3: Episode 1 - Zoo Technology Season 2: Episode 6 - Animal Care Season 2: Episode 5 - Understanding Animals Season 2: Episode 4 - Living Northwest Trail Season 2: Episode 3 - Day in the Life of a Keeper Season 2: Episode 2 - Zoo Babies Season 2: Episode 1 - Growing Up Gorilla Season 1: Episode 8 - Emerald at Heart Season 1: Episode 7 - Green Zoo Season 1: Episode 6 - Worthwild Season 1: Episode 5 - Where Hope Takes Root Season 1: Episode 4 - Living NW Trail",11,7,1.57142857142857
"KOMO News","https://komonews.com/news/local/1-person-killed-in-crash-between-vehicle-fire-engine-in-north-seattle","1 person killed, another injured in crash between car & fire engine on Aurora Avenue",-13,6,-2.16666666666667
"KOMO News","https://komonews.com/news/local/bear-gulch-fire-continues-to-burn-staircase-campground-under-evacuation-mason-county-olympic-national-forest-wildfire-weather-safety-hiking-camping-route-updat-wildfire-family-outfoors-national-park","Current Weather Game Center Bear Gulch Fire continues to burn, popular Staircase Campground under evacuation",-21,28,-0.75
"KOMO News","https://komonews.com/news/local/bellevue-police-department-law-enforcement-homicide-incident-july-30-eastgate-way-28-year-old-man-investigation-bpd-community-members-unhoused-911-54-facility","Residents urged to stay alert as Bellevue police look for man connected to a homicide",2,2,1
"KOMO News","https://komonews.com/news/local/bellevue-school-district-selling-10-acre-parcel-to-help-with-budget-crisis","Bellevue School District selling 10-acre land parcel to help with budget crisis",-3,1,-3
"KOMO News","https://komonews.com/news/local/detectives-swat-team-arrest-man-in-deadly-shooting-at-northgate-transit-center","Detectives, SWAT team arrest man in deadly shooting at Northgate Transit Center",-7,3,-2.33333333333333
"KOMO News","https://komonews.com/news/local/food-banks-distributors-advocacy-public-policy-seattle-western-washington-snap-benefits-governor-bob-ferguson-maximum-allotment-aaron-czyzewski-dshs-thrifty-food-plan-household","Seattle food banks gravely concerned over changes and cuts to SNAP",-4,4,-1
"KOMO News","https://komonews.com/news/local/king-county-prosecutors-pause-juvenile-felony-referrals-to-diversion-program-crime-assault-murder-teen-teenagers-gun-violence-theft-jail-court-felony-conviction-seattle-bellevue-tacoma","Current Weather Game Center King County prosecutors pause juvenile felony referrals to diversion program",-26,37,-0.702702702702703
"KOMO News","https://komonews.com/news/local/lacey-parents-attempted-murder-charges-thurston-county-verdict-timberline-high-school-october-2024-zahraa-ali-ihsan-deliberations-lesser-charges-violating-court-order","Lacey parents acquitted of attempted murder; daughter remains in extended foster care",0,4,0
"KOMO News","https://komonews.com/news/local/missing-autistic-man-sparks-community-rally-in-everett-months-after-disappearance-event-awareness-autism-vulnerable-endangered-investigation-police-witness-tips-reward-washington-seattle-sighting","Missing man with autism sparks community rally in Everett months after disappearance",-4,2,-2
"KOMO News","https://komonews.com/news/local/point-defiance-park-stabbing-suspect-man-tacoma-trial-jury-selection-begins-august-2025-assault-crime-public-safety","Current Weather Game Center Trial for man accused of stabbing woman at Point Defiance Park to begin this week",-27,22,-1.22727272727273
"KOMO News","https://komonews.com/news/local/seattle-central-district-garfield-high-school-security-camera-expansion-boost-1-million-cost-city-council-approval","Current Weather Game Center Seattle proposes security camera expansion to boost safety around Garfield High School",1,12,0.0833333333333333
"KOMO News","https://komonews.com/news/local/seattle-homicides-investigation-uw-church-sodo-spd-police-gun-violence-crime-public-safety-tips-community","Current Weather Game Center Seattle grapples with violent weekend as 3 deadly shootings occur in 4 days",-29,20,-1.45
"KOMO News","https://komonews.com/news/local/seattle-mayor-responds-to-waterfront-shooting-emphasizes-safety-measures-bruce-harrell-gun-violence-court-tourists","Seattle mayor responds to waterfront shooting, emphasizes safety measures",1,1,1
"KOMO News","https://komonews.com/news/local/seattle-property-owner-faces-fines-and-costs-after-homeless-camp-takeover-in-ballard-joann-fabric-drugs-playground-crisis-neighbors-safety-fentanyl-children-business-fee-inspector","Seattle property owner faces fines and costs after homeless camp takeover in Ballard",-4,3,-1.33333333333333
"KOMO News","https://komonews.com/news/local/spd-cruiser-crumpled-in-downtown-seattle-crash","SPD cruiser crumpled in downtown Seattle crash",-7,3,-2.33333333333333
"KOMO News","https://komonews.com/news/local/thurston-county-sheriff-assaulted-with-liquor-grabbed-by-throat-after-traffic-stop-crime-investigation-traffic-k9-dui-assault-resisting-arrest","Current Weather Game Center Thurston County sheriff doused with liquor, grabbed by throat after traffic stop",-31,36,-0.861111111111111
"KOMO News","https://komonews.com/news/local/two-men-arrested-after-road-rage-shooting-and-crash-on-state-route-509-gun-handgun-violence-traffic-commute-seattle-washington-highway-road","Two men arrested after road rage shooting and crash on State Route 509",-14,6,-2.33333333333333
"KOMO News","https://komonews.com/news/local/waterfront-shooting-seattle-police-department-spd-harborview-medical-center-pier-security-alaskan-way-spring-street-gun-violence-hmc","Man shot in chest during argument at Seattle's waterfront; suspect taken into custody",-1,1,-1
"KOMO News","https://komonews.com/news/local/woman-charged-with-second-degree-murder-in-violent-seattle-van-stabbing-crime-violence-knife-investigation-witness-community-safety-three-stikes-law","Current Weather Game Center Woman charged with second-degree murder in violent Seattle van stabbing",-60,33,-1.81818181818182
"KOMO News","https://komonews.com/news/nation-world/bryan-kohberger-transferred-to-long-term-isolation-in-restrictive-housing-block","Bryan Kohberger transferred to long-term isolation in 'restrictive housing block'",-1,1,-1
"KOMO News","https://komonews.com/weather/faq","Current Weather Game Center",-1,24,-0.0416666666666667
"KUOW","https://www.kuow.org/stories/a-look-at-the-responsibility-of-the-scotus-in-explaining-cases","A look at the responsibility of the SCOTUS in explaining cases",-2,1,-2
"KUOW","https://www.kuow.org/stories/adam-aleksic-discusses-algospeak-and-how-social-media-is-changing-how-we-talk","Adam Aleksic discusses 'Algospeak' and how social media is changing how we talk",-1,1,-1
"KUOW","https://www.kuow.org/stories/addiction-community-responds-to-trump-homelessness-order","Addiction community responds to Trump homelessness order",2,1,2
"KUOW","https://www.kuow.org/stories/an-employer-that-has-welcomed-immigrants-loses-workers-as-policies-change","An employer that has welcomed immigrants loses workers as policies change",2,1,2
"KUOW","https://www.kuow.org/stories/as-trump-faces-continued-scrutiny-over-epstein-the-administration-rehashes-2016-russian-interference-probe","As Trump faces continued scrutiny over Epstein, the administration rehashes 2016 Russian interference probe",-1,1,-1
"KUOW","https://www.kuow.org/stories/can-population-decline-help-address-climate-change","Can population decline help address climate change?",-3,1,-3
"KUOW","https://www.kuow.org/stories/catching-up-on-a-busy-week-of-economic-news","Catching up on a busy week of economic news.",-2,1,-2
"KUOW","https://www.kuow.org/stories/composer-ellie-wilson-s-new-music-is-inspired-by-ecological-data-on-moth-movements","Composer Ellie Wilson's new music is inspired by ecological data on moth movements",5,3,1.66666666666667
"KUOW","https://www.kuow.org/stories/concerns-about-nasa-s-proposed-budget-cuts-and-the-potential-impact-on-u-s-interests","Concerns about NASA's proposed budget cuts and the potential impact on U.S. interests",0,3,0
"KUOW","https://www.kuow.org/stories/deadly-shooting-in-new-york-city-raises-questions-about-mental-illness-and-gun-access","Deadly shooting in New York City raises questions about mental illness and gun access",-10,6,-1.66666666666667
"KUOW","https://www.kuow.org/stories/denmark-introduces-legislation-to-protect-its-citizens-from-ai-deepfakes","Denmark introduces legislation to protect its citizens from AI deepfakes",4,3,1.33333333333333
"KUOW","https://www.kuow.org/stories/german-chancellor-says-germans-aren-t-working-efficiently-mothers-may-be-the-solution","German Chancellor says Germans aren't working efficiently. Mothers may be the solution",-1,2,-0.5
"KUOW","https://www.kuow.org/stories/gunman-kills-4-people-in-manhattan-before-killing-himself-police-say","Gunman kills 4 people in Manhattan before killing himself, police say",-12,4,-3
"KUOW","https://www.kuow.org/stories/he-helped-the-u-s-in-afghanistan-now-trump-s-refugee-policy-has-separated-his-family","He helped the U.S. in Afghanistan. Now, Trump's refugee policy has separated his family",-4,3,-1.33333333333333
"KUOW","https://www.kuow.org/stories/homelessness-in-la-drops-for-the-first-time-in-years-bucking-a-nationwide-trend","Homelessness in LA drops for the first time in years, bucking a nationwide trend",-1,1,-1
"KUOW","https://www.kuow.org/stories/how-are-drones-changing-what-it-means-to-wage-war","How are drones changing what it means to wage war?",-4,2,-2
"KUOW","https://www.kuow.org/stories/how-likely-is-israel-s-goal-of-regime-change-in-iran","How likely is Israel's goal of regime change in Iran?",-1,1,-1
"KUOW","https://www.kuow.org/stories/immigrants-sue-over-trump-s-mandatory-detention-no-bail-policy","Immigrants sue over Trump's mandatory detention, no-bail policy",-5,5,-1
"KUOW","https://www.kuow.org/stories/in-human-nature-author-kate-marvel-explores-climate-change-through-nine-emotions","In 'Human Nature,' author Kate Marvel explores climate change through nine emotions",6,2,3
"KUOW","https://www.kuow.org/stories/mexico-gets-a-temporary-reprieve-but-tariffs-hit-for-other-countries-tomorrow","Mexico gets a temporary reprieve, but tariffs hit for other countries tomorrow",4,2,2
"KUOW","https://www.kuow.org/stories/national-transportation-safety-board-meets-about-january-s-deadly-midair-plane-crash","National Transportation Safety Board meets about January's deadly midair plane crash",-5,5,-1
